Channel_0,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Channel_9,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Channel_15,Channel_16,Channel_17,Channel_18,Channel_19,Channel_20,Channel_21,Channel_22,Channel_23,Channel_24,Channel_25,Channel_26,Channel_27,Channel_28,Channel_29,Channel_30,Channel_31,Channel_32,Channel_33,Channel_34,Channel_35,Channel_36,Channel_37,Channel_38,Channel_39,Channel_40,Channel_41,Channel_42,Channel_43,Channel_44,Channel_45,Channel_46,Channel_47,Channel_48,Channel_49,Channel_50,Channel_51,Channel_52,Channel_53,Channel_54,Channel_55,Channel_56,Channel_57,Channel_58,Channel_59,Channel_60,Channel_61,Channel_62,Channel_63
101.919754,102.217499,101.822090,102.179901,102.132309,102.173904,102.169228,101.933876,102.313957,102.375992,102.011276,102.033318,102.018448,101.848938,101.844398,102.203796,102.373802,102.354988,101.857590,102.157669,102.294571,102.224663,102.323830,101.882538,102.352188,102.397675,102.358681,102.180161,102.062592,102.190369,102.255058,102.281952,102.436317,102.407150,102.394218,102.265312,102.306702,102.326584,102.251152,102.247749,102.596802,102.490112,102.351898,102.384537,102.306534,102.274490,102.242836,102.314774,102.429787,102.496689,102.440842,102.348831,102.378403,102.280441,102.259872,102.291428,102.440857,102.475235,102.432373,102.443741,102.649460,102.460281,102.380569,102.251839
101.919754,102.217834,101.821404,102.180740,102.132622,102.174911,102.168884,101.933876,102.312828,102.376328,102.011276,102.033646,102.018784,101.849945,101.844398,102.204124,102.373802,102.354301,101.857590,102.158005,102.294235,102.224319,102.323830,101.882889,102.352516,102.397339,102.358681,102.181625,102.062912,102.190697,102.254723,102.281288,102.437500,102.407494,102.394218,102.264137,102.306366,102.327423,102.251488,102.247749,102.596474,102.489769,102.352234,102.383865,102.306221,102.274155,102.242836,102.313637,102.430580,102.496689,102.440842,102.348053,102.378403,102.280106,102.259033,102.291428,102.441322,102.475906,102.432373,102.444092,102.649124,102.461792,102.380569,102.251839
101.919754,102.217834,101.820740,102.181076,102.132309,102.174576,102.168884,101.934212,102.313614,102.376328,102.011276,102.033646,102.019272,101.849945,101.844070,102.204124,102.374138,102.353485,101.857590,102.157333,102.293564,102.224319,102.324326,101.883224,102.352341,102.397675,102.358009,102.180161,102.062050,102.190369,102.254410,102.281288,102.437157,102.407494,102.394218,102.264793,102.305557,102.327095,102.251152,102.248428,102.596130,102.489769,102.352234,102.383865,102.305878,102.274490,102.243645,102.313637,102.430580,102.495544,102.441650,102.348053,102.377602,102.280441,102.258705,102.290756,102.440857,102.475235,102.433517,102.444740,102.649124,102.460777,102.379898,102.251511
101.919418,102.218170,101.820740,102.181747,102.131973,102.175392,102.168884,101.934212,102.312492,102.376328,102.011940,102.033646,102.019608,101.851082,101.844398,102.204781,102.374619,102.353828,101.857254,102.156998,102.293243,102.223976,102.324997,101.883224,102.352341,102.397675,102.357666,102.180489,102.062050,102.190369,102.254410,102.283096,102.437157,102.407822,102.393532,102.265144,102.305222,102.325752,102.250809,102.247749,102.596130,102.490112,102.352234,102.384201,102.305084,102.275665,102.243309,102.313980,102.429893,102.495216,102.441994,102.348152,102.376938,102.279770,102.258705,102.290428,102.441200,102.475235,102.433517,102.443741,102.648781,102.461449,102.378891,102.250839
101.917938,102.218170,101.821564,102.182426,102.131973,102.175064,102.169037,101.935020,102.312164,102.375992,102.011612,102.033173,102.019608,101.851082,101.844070,102.203964,102.374138,102.353828,101.856583,102.156128,102.293564,102.223633,102.325783,101.883224,102.352013,102.398834,102.357666,102.180161,102.062691,102.189713,102.254723,102.282761,102.437157,102.408997,102.394646,102.266647,102.306366,102.325752,102.251671,102.248428,102.596474,102.490952,102.351555,102.384201,102.305084,102.274155,102.243851,102.313980,102.429893,102.496689,102.442337,102.347359,102.376938,102.279770,102.259209,102.290428,102.441200,102.475235,102.434189,102.443192,102.648781,102.460953,102.378891,102.250191
101.919083,102.217499,101.820740,102.180908,102.131302,102.174721,102.168694,101.935020,102.311821,102.376488,102.011276,102.033173,102.019272,101.850746,101.843735,102.203964,102.374954,102.353828,101.856583,102.156128,102.292770,102.224663,102.325783,101.883560,102.351677,102.397675,102.357330,102.180161,102.061722,102.189713,102.255234,102.281952,102.436813,102.408997,102.393967,102.266312,102.306564,102.325752,102.251335,102.248093,102.596802,102.490952,102.351555,102.384872,102.305878,102.273811,102.244980,102.313980,102.430405,102.496689,102.442993,102.348404,102.377266,102.279770,102.259872,102.289963,102.441528,102.475563,102.434189,102.444412,102.648781,102.461121,102.378563,102.250839
101.919083,102.217499,101.821404,102.180908,102.131638,102.174393,102.169365,101.935371,102.311493,102.376488,102.012276,102.033981,102.019608,101.849602,101.844070,102.203964,102.374283,102.353828,101.857719,102.156448,102.292435,102.224319,102.325783,101.883560,102.351677,102.398514,102.356979,102.180161,102.061722,102.189056,102.254890,102.281616,102.436813,102.408165,102.394646,102.266983,102.305893,102.325569,102.250992,102.248756,102.596802,102.491287,102.351555,102.385216,102.306534,102.273811,102.244980,102.313637,102.429893,102.495888,102.442993,102.349182,102.376938,102.279770,102.259544,102.291092,102.441528,102.476219,102.434189,102.444740,102.648094,102.461121,102.378563,102.250511
101.919083,102.217499,101.821068,102.181076,102.131302,102.175064,102.169365,101.935371,102.311600,102.375664,102.011612,102.033173,102.020592,101.849602,101.843735,102.204292,102.373123,102.355309,101.856255,102.156448,102.292435,102.224663,102.324997,101.883560,102.351349,102.396683,102.356644,102.179825,102.063225,102.189056,102.254234,102.281616,102.436813,102.408165,102.394760,102.266312,102.305893,102.326088,102.250992,102.248428,102.596474,102.489769,102.352234,102.385216,102.306534,102.273811,102.244980,102.314308,102.430237,102.497032,102.443665,102.349525,102.376274,102.279434,102.259872,102.290634,102.441528,102.475563,102.434189,102.444412,102.648781,102.460777,102.379227,102.250191
101.919083,102.217834,101.821068,102.181076,102.130974,102.175064,102.169228,101.934212,102.311272,102.376488,102.011612,102.033318,102.019775,101.849274,101.843735,102.204453,102.373123,102.354828,101.856255,102.157333,102.292099,102.224663,102.326447,101.883224,102.351028,102.396347,102.356979,102.180634,102.062363,102.188385,102.255554,102.281288,102.436813,102.408508,102.394302,102.266312,102.306229,102.326088,102.250664,102.247620,102.596130,102.490784,102.352562,102.384537,102.306534,102.273483,102.244514,102.314308,102.430908,102.497704,102.443665,102.349525,102.377075,102.279434,102.259872,102.291290,102.441528,102.475906,102.434525,102.444740,102.648094,102.460449,102.379898,102.250511
101.920090,102.218170,101.821404,102.180740,102.130638,102.173904,102.170372,101.933876,102.311935,102.376152,102.010941,102.032646,102.020920,101.849274,101.844070,102.204453,102.374283,102.354828,101.856255,102.156662,102.292099,102.224319,102.326447,101.883560,102.350212,102.396347,102.356979,102.180954,102.063553,102.188385,102.255882,102.280617,102.436478,102.408165,102.394646,102.266647,102.306229,102.326897,102.249809,102.247299,102.596802,102.490440,102.352234,102.384201,102.307205,102.273155,102.244186,102.313980,102.430908,102.497360,102.443993,102.350563,102.376419,102.279099,102.261047,102.291428,102.442337,102.476357,102.434189,102.443848,102.647766,102.461121,102.380226,102.251663
101.920090,102.217834,101.821404,102.181412,102.130638,102.174911,102.171371,101.932869,102.311935,102.376152,102.010605,102.032166,102.020920,101.849602,101.844620,102.204124,102.373459,102.355644,101.856583,102.156334,102.292892,102.223976,102.324997,101.883224,102.350693,102.395683,102.357330,102.181297,102.063889,102.189201,102.255882,102.280281,102.437500,102.407822,102.395454,102.266312,102.307388,102.326897,102.250473,102.246628,102.596130,102.490952,102.352234,102.383865,102.306084,102.272995,102.243515,102.313980,102.431259,102.496689,102.443993,102.350563,102.375755,102.278427,102.261383,102.290634,102.441528,102.476028,102.434189,102.444412,102.646996,102.460777,102.379898,102.251839
101.920753,102.217163,101.821068,102.180908,102.131302,102.175064,102.171043,101.932533,102.311935,102.375816,102.009109,102.032837,102.020920,101.850266,101.844284,102.204124,102.373802,102.355492,101.856255,102.155670,102.292572,102.223976,102.324997,101.883560,102.348900,102.396187,102.357666,102.181625,102.064529,102.188385,102.255554,102.280281,102.435959,102.407150,102.394302,102.265312,102.307724,102.326561,102.250336,102.246758,102.595802,102.490273,102.351555,102.384674,102.307083,102.274155,102.244652,102.313980,102.430580,102.495544,102.443336,102.350563,102.376083,102.278427,102.261711,102.290634,102.441528,102.475563,102.433517,102.443741,102.647339,102.461319,102.380722,102.252182
101.920753,102.216156,101.820740,102.181252,102.131638,102.175064,102.170372,101.932198,102.311600,102.375481,102.008774,102.032837,102.021255,101.851082,101.844620,102.203796,102.373802,102.354485,101.855911,102.155334,102.292236,102.223297,102.324661,101.883560,102.349701,102.396523,102.357330,102.181496,102.064529,102.188721,102.255554,102.279945,102.436478,102.407494,102.393272,102.265160,102.307388,102.326561,102.250664,102.245949,102.596298,102.490952,102.351898,102.384674,102.309204,102.275162,102.244652,102.313980,102.430580,102.496689,102.443665,102.350563,102.375755,102.279221,102.261383,102.291748,102.441528,102.475235,102.433517,102.443405,102.647766,102.461647,102.379898,102.252991
101.920418,102.216156,101.819534,102.180908,102.132462,102.175728,102.171043,101.932869,102.311493,102.375160,102.009109,102.032501,102.021591,101.850746,101.844955,102.203461,102.373459,102.354156,101.855583,102.155006,102.292572,102.223770,102.324661,101.883224,102.349701,102.396187,102.356644,102.181160,102.064201,102.188721,102.255554,102.279945,102.436813,102.407822,102.395096,102.264816,102.306564,102.326233,102.250137,102.245949,102.595963,102.489944,102.352234,102.384537,102.307739,102.275162,102.244316,102.314308,102.430580,102.496353,102.443336,102.351250,102.375755,102.279892,102.261711,102.291748,102.440857,102.476219,102.433182,102.443741,102.647079,102.460976,102.379570,102.252991
101.921600,102.216156,101.820198,102.180580,102.132133,102.175392,102.171371,101.932869,102.311493,102.375481,102.008446,102.032501,102.020592,101.850746,101.844955,102.203461,102.373123,102.353828,101.856255,102.154671,102.291901,102.223770,102.324661,101.882889,102.350540,102.395538,102.357140,102.180824,102.063889,102.189377,102.255882,102.279945,102.437843,102.408997,102.394760,102.265312,102.307724,102.326561,102.250137,102.246758,102.596298,102.489944,102.351898,102.383865,102.308868,102.275497,102.244652,102.313980,102.430237,102.497215,102.442650,102.351250,102.374947,102.279434,102.261711,102.292099,102.440186,102.476219,102.432838,102.444412,102.647423,102.461319,102.379570,102.253326
101.920418,102.216316,101.821404,102.181747,102.133003,102.175392,102.169891,101.933029,102.312271,102.375816,102.009285,102.033173,102.019928,101.851082,101.844620,102.203133,102.373123,102.353485,101.856255,102.154343,102.291245,102.223770,102.323830,101.883224,102.350540,102.394875,102.356461,102.180161,102.063889,102.189377,102.255394,102.279945,102.438187,102.408997,102.394081,102.266174,102.307388,102.326233,102.250992,102.246758,102.595627,102.489944,102.351555,102.383514,102.307404,102.275497,102.245453,102.314308,102.429565,102.496887,102.442650,102.350906,102.376083,102.279434,102.261215,102.292747,102.440186,102.475906,102.432838,102.445084,102.645630,102.460777,102.379570,102.252838
101.920418,102.216316,101.821068,102.182091,102.133003,102.176071,102.169891,101.933876,102.312271,102.375481,102.008446,102.032677,102.019928,101.850266,101.844620,102.203133,102.374138,102.353485,101.857063,102.155006,102.290901,102.223770,102.324165,101.882889,102.351204,102.395203,102.356125,102.180489,102.064201,102.189056,102.256058,102.278793,102.438187,102.408997,102.393272,102.265312,102.307724,102.326897,102.250992,102.247215,102.594955,102.489601,102.351555,102.382828,102.307404,102.274338,102.244980,102.314651,102.429565,102.496887,102.442993,102.350220,102.375610,102.280891,102.261215,102.292419,102.439842,102.475563,102.432373,102.444740,102.646400,102.460777,102.380043,102.252510
101.920418,102.216316,101.821404,102.180908,102.133003,102.175392,102.169891,101.933029,102.311935,102.373985,102.009285,102.033340,102.020264,101.851082,101.844620,102.203133,102.372971,102.353485,101.857063,102.155670,102.290237,102.223434,102.324165,101.882538,102.350876,102.395203,102.355293,102.181625,102.063667,102.189056,102.255722,102.278458,102.437157,102.408508,102.393730,102.266174,102.307388,102.327225,102.250992,102.245750,102.595299,102.489601,102.351555,102.382828,102.307083,102.275162,102.244980,102.314308,102.429893,102.495560,102.442650,102.350220,102.375946,102.281113,102.261383,102.292747,102.440979,102.475235,102.431358,102.444740,102.646042,102.461121,102.379227,102.252182
101.920090,102.216316,101.821404,102.180580,102.133324,102.175392,102.169891,101.932693,102.312607,102.373985,102.009285,102.032677,102.019928,101.851082,101.844955,102.203461,102.372971,102.353157,101.856728,102.155670,102.289902,102.223770,102.324326,101.882195,102.350037,102.394875,102.356125,102.181297,102.063011,102.188385,102.255394,102.279129,102.437500,102.408165,102.393730,102.266495,102.308395,102.327560,102.250664,102.246422,102.595627,102.488426,102.351898,102.383171,102.307541,102.274826,102.244514,102.314308,102.429893,102.496216,102.442337,102.350220,102.376419,102.281448,102.261047,102.292419,102.441322,102.476028,102.431824,102.443848,102.645370,102.461121,102.379570,102.251839
101.921089,102.216652,101.821068,102.181076,102.133324,102.175255,102.170898,101.933029,102.312271,102.373985,102.009605,102.031998,102.018448,101.851082,101.844070,102.202629,102.373459,102.352821,101.857391,102.155334,102.290573,102.223770,102.324326,101.882538,102.350037,102.394699,102.354958,102.180298,102.063553,102.188721,102.254074,102.280617,102.437157,102.407822,102.393387,102.266495,102.308731,102.327896,102.250137,102.247093,102.594955,102.488426,102.351555,102.383514,102.306870,102.274490,102.243851,102.314308,102.429893,102.496216,102.442993,102.350220,102.376419,102.282234,102.261383,102.292747,102.441322,102.474899,102.432175,102.444740,102.645020,102.460777,102.379570,102.252327
101.921089,102.216972,101.821068,102.180740,102.134796,102.174911,102.171234,101.932693,102.311935,102.374649,102.010605,102.033852,102.017136,101.851402,101.843735,102.202957,102.373459,102.353157,101.857391,102.155006,102.290237,102.223297,102.324661,101.883224,102.349380,102.394363,102.355293,102.180298,102.063225,102.189529,102.253738,102.280617,102.436813,102.408653,102.392014,102.266495,102.308395,102.327560,102.250992,102.247421,102.594627,102.488426,102.350891,102.383865,102.308212,102.274826,102.243851,102.314308,102.429565,102.495689,102.442650,102.349525,102.376419,102.281898,102.261711,102.291748,102.440529,102.476028,102.432175,102.445084,102.644691,102.460106,102.379570,102.253326
101.921089,102.215492,101.820198,102.180740,102.133987,102.176407,102.171234,101.932358,102.311600,102.374985,102.011276,102.033852,102.017281,101.851082,101.844620,102.202957,102.373459,102.352821,101.857063,102.154671,102.290237,102.224113,102.324997,101.884018,102.349380,102.395203,102.355293,102.180634,102.062592,102.189529,102.254074,102.280617,102.437157,102.407494,102.390648,102.267166,102.308395,102.327896,102.250664,102.247421,102.594299,102.488937,102.351227,102.383171,102.308533,102.274826,102.244514,102.313980,102.429893,102.496216,102.442650,102.349525,102.376419,102.281235,102.262047,102.292099,102.440529,102.476028,102.432838,102.446251,102.644691,102.460106,102.379898,102.252663
101.922272,102.215492,101.821404,102.180740,102.134323,102.176071,102.170898,101.931885,102.311935,102.376152,102.011276,102.033005,102.016937,101.851891,101.844284,102.204453,102.373459,102.353157,101.857063,102.154671,102.290382,102.223434,102.324661,101.884018,102.349701,102.394547,102.354271,102.180298,102.061935,102.189865,102.254074,102.280945,102.436142,102.407494,102.390297,102.266830,102.307053,102.327560,102.250664,102.246956,102.593956,102.488937,102.351227,102.383514,102.308868,102.275162,102.244186,102.313637,102.430237,102.496544,102.442650,102.350220,102.376083,102.281570,102.261711,102.291748,102.441994,102.475235,102.432495,102.444740,102.644691,102.459778,102.381050,102.252182
101.922935,102.215492,101.821404,102.181076,102.133453,102.175392,102.170898,101.933029,102.311272,102.375816,102.010605,102.032677,102.017281,101.851891,101.844955,102.204781,102.373459,102.352486,101.857063,102.155006,102.289230,102.223099,102.324661,101.884354,102.349380,102.394211,102.354271,102.179962,102.062592,102.189865,102.254410,102.280281,102.435806,102.407494,102.389961,102.267166,102.307053,102.327560,102.250336,102.247421,102.593956,102.488602,102.350555,102.383171,102.308212,102.275162,102.244514,102.313980,102.430405,102.496216,102.442650,102.350220,102.376419,102.281898,102.262047,102.291428,102.442337,102.475563,102.433517,102.444092,102.644691,102.460106,102.380226,102.252327
101.923279,102.214813,101.820541,102.181412,102.133125,102.174721,102.171570,101.933365,102.310257,102.375481,102.009933,102.032677,102.017609,101.850746,101.844955,102.204453,102.373802,102.352486,101.856728,102.156532,102.289230,102.223099,102.324326,101.883560,102.348709,102.394547,102.355293,102.180954,102.062592,102.189529,102.254410,102.279617,102.435806,102.407494,102.390297,102.267502,102.306702,102.328232,102.250336,102.247421,102.594299,102.489601,102.350220,102.382828,102.307877,102.273666,102.244514,102.313637,102.430405,102.495888,102.442650,102.350220,102.376228,102.282234,102.262375,102.292549,102.441650,102.475906,102.433517,102.443077,102.645020,102.459435,102.381050,102.251991
101.923279,102.214813,101.821404,102.181076,102.133781,102.175392,102.171570,101.932358,102.309921,102.376152,102.010277,102.033005,102.017281,101.850418,101.845291,102.204453,102.373459,102.350693,101.856064,102.156860,102.288567,102.223770,102.324829,101.883904,102.348068,102.394875,102.355629,102.180954,102.062592,102.190186,102.254410,102.280281,102.435951,102.408165,102.390297,102.268181,102.306503,102.328903,102.250336,102.247421,102.594627,102.489601,102.350555,102.383171,102.307350,102.274826,102.244186,102.313637,102.430069,102.495888,102.442337,102.349525,102.375084,102.281898,102.262527,102.292099,102.441994,102.476547,102.433853,102.443077,102.645370,102.459435,102.380569,102.252991
101.922424,102.215645,101.821068,102.181412,102.132790,102.175064,102.171234,101.933212,102.309921,102.376152,102.010941,102.034172,102.016937,101.850082,101.844955,102.204453,102.373459,102.352486,101.855728,102.157196,102.288567,102.224113,102.324493,101.883224,102.348709,102.395203,102.354958,102.180298,102.062592,102.189865,102.255394,102.280281,102.435951,102.408165,102.389618,102.267502,102.306503,102.328903,102.250336,102.247421,102.594299,102.489273,102.351402,102.383171,102.306870,102.274490,102.244186,102.313980,102.430069,102.496216,102.442337,102.350677,102.375900,102.281113,102.262527,102.292419,102.441650,102.476219,102.434364,102.443077,102.646042,102.458755,102.380226,102.253326
101.921761,102.215981,101.821068,102.181412,102.132462,102.175392,102.170898,101.933540,102.310257,102.376152,102.011612,102.034172,102.015289,101.850227,101.845619,102.204124,102.373459,102.352982,101.856064,102.157196,102.288567,102.223297,102.324829,101.883904,102.348068,102.394875,102.355789,102.179825,102.062271,102.190521,102.256226,102.280281,102.435951,102.408653,102.389267,102.267502,102.306366,102.329239,102.249992,102.248093,102.593956,102.489441,102.351753,102.382828,102.306534,102.274490,102.244514,102.314308,102.429382,102.495888,102.441650,102.349998,102.376228,102.280106,102.262527,102.293091,102.442337,102.477356,102.435036,102.443077,102.645714,102.458755,102.379898,102.252182
101.922096,102.215981,101.820068,102.180244,102.132133,102.175392,102.170898,101.933212,102.309586,102.376488,102.011940,102.033516,102.015289,101.849411,101.845619,102.204124,102.373459,102.352982,101.856392,102.156006,102.288895,102.223633,102.324493,101.883224,102.348381,102.394211,102.356125,102.179153,102.061935,102.189713,102.255882,102.280617,102.434448,102.408653,102.389351,102.267838,102.306702,102.328903,102.250336,102.248428,102.594833,102.489784,102.351753,102.383865,102.306221,102.274826,102.244514,102.314987,102.428894,102.495216,102.441994,102.350677,102.376572,102.282234,102.262863,102.293419,102.442459,102.477028,102.434525,102.443077,102.643906,102.459435,102.379227,102.252991
101.921761,102.215645,101.819748,102.180740,102.132462,102.175919,102.170898,101.932533,102.308914,102.376152,102.011276,102.033852,102.014618,101.849075,101.844620,102.204124,102.373459,102.352821,101.856392,102.156334,102.289902,102.225143,102.324829,101.882736,102.348381,102.393883,102.355293,102.179153,102.062271,102.190849,102.255882,102.280945,102.435280,102.408325,102.388672,102.266647,102.306366,102.328568,102.250336,102.248886,102.595177,102.490456,102.351753,102.384201,102.306534,102.274490,102.244850,102.314987,102.428551,102.495888,102.443863,102.349876,102.377220,102.280777,102.262863,102.293091,102.443130,102.476685,102.434853,102.444260,102.643234,102.459106,102.379570,102.252991
101.922272,102.214966,101.820396,102.181412,102.132133,102.176590,102.170898,101.932533,102.309258,102.374649,102.012100,102.033852,102.014618,101.849075,101.846130,102.203796,102.373459,102.353989,101.856064,102.157196,102.291389,102.224800,102.325157,101.882065,102.347580,102.393562,102.355629,102.179153,102.062271,102.190521,102.256226,102.280945,102.434921,102.407982,102.389351,102.267838,102.305695,102.328232,102.251671,102.249557,102.594627,102.488770,102.351402,102.384537,102.306534,102.274490,102.244514,102.315323,102.427879,102.496216,102.444191,102.350563,102.377556,102.280777,102.262527,102.292747,102.443802,102.476219,102.434853,102.444580,102.643906,102.458969,102.378891,102.252663
101.921936,102.214149,101.820396,102.181412,102.132462,102.176926,102.171234,101.932869,102.309921,102.374649,102.011276,102.034172,102.014618,101.848938,101.846130,102.203461,102.374954,102.353989,101.856392,102.156662,102.290237,102.225143,102.324829,101.882401,102.348709,102.394760,102.355629,102.178818,102.062592,102.190033,102.256226,102.281761,102.435280,102.407982,102.389015,102.268181,102.306030,102.327896,102.250336,102.248886,102.596169,102.489113,102.351402,102.385216,102.306534,102.274673,102.245193,102.315659,102.427879,102.496544,102.443520,102.349525,102.377220,102.281113,102.262527,102.292419,102.443336,102.476219,102.434525,102.445595,102.643906,102.458633,102.379227,102.252327
101.921600,102.215157,101.820740,102.181076,102.132790,102.176254,102.170898,101.933212,102.309143,102.374313,102.010605,102.034996,102.014618,101.849731,101.845459,102.203461,102.375282,102.353302,101.856392,102.156662,102.290901,102.225143,102.325981,101.881729,102.348381,102.395752,102.355293,102.179626,102.061935,102.189377,102.256226,102.280945,102.435608,102.407982,102.389351,102.268509,102.306839,102.327560,102.249657,102.247879,102.594955,102.489113,102.351402,102.384537,102.308342,102.274673,102.244850,102.316010,102.429039,102.496216,102.443520,102.350220,102.376228,102.280441,102.262199,102.291748,102.443336,102.477028,102.434189,102.445595,102.644691,102.458633,102.378769,102.252991
101.922272,102.215492,101.819534,102.180740,102.133453,102.177406,102.170898,101.933212,102.308792,102.374649,102.009605,102.034172,102.014954,101.850746,101.843948,102.203796,102.374954,102.354126,101.856728,102.156662,102.290573,102.225143,102.325317,101.882736,102.348068,102.395752,102.355293,102.180298,102.061935,102.189377,102.255882,102.280281,102.435280,102.408653,102.389351,102.268181,102.306030,102.327560,102.249657,102.248222,102.595505,102.489441,102.351753,102.385216,102.309013,102.274826,102.245651,102.316010,102.429039,102.495888,102.443520,102.350220,102.376228,102.280441,102.262863,102.291428,102.443680,102.477028,102.433853,102.444412,102.644348,102.458633,102.379570,102.252182
101.921425,102.216316,101.819534,102.181412,102.133781,102.177406,102.170235,101.933212,102.308472,102.373985,102.009605,102.033852,102.014297,101.849602,101.843948,102.203461,102.373802,102.353302,101.856064,102.156662,102.291718,102.224800,102.324997,101.883224,102.348068,102.396408,102.355629,102.179825,102.062820,102.190849,102.255234,102.279617,102.434921,102.408997,102.389015,102.266983,102.305695,102.327560,102.250336,102.248222,102.594955,102.489113,102.351753,102.385353,102.310669,102.273994,102.245987,102.316010,102.429039,102.497032,102.443520,102.350220,102.376228,102.279770,102.263702,102.291428,102.443336,102.476685,102.434021,102.445084,102.643997,102.457619,102.378426,102.252991
101.922272,102.216972,101.818863,102.181076,102.133453,102.177742,102.169891,101.932869,102.308128,102.373985,102.011108,102.034172,102.014618,101.849274,101.843948,102.203796,102.373802,102.353638,101.856392,102.156006,102.291389,102.223633,102.325783,101.883087,102.348068,102.394547,102.354958,102.179825,102.061935,102.190697,102.255234,102.280281,102.434921,102.408653,102.389473,102.266312,102.306030,102.327095,102.250336,102.248222,102.595299,102.489441,102.351402,102.385010,102.311012,102.275497,102.245316,102.316010,102.428551,102.496216,102.443520,102.350220,102.376228,102.279434,102.263702,102.291748,102.443802,102.476685,102.433693,102.445412,102.643997,102.457619,102.378426,102.252991
101.921936,102.216316,101.819061,102.181076,102.133293,102.176735,102.170235,101.932533,102.308128,102.373985,102.010277,102.034996,102.014618,101.849274,101.843948,102.203796,102.374283,102.353638,101.856064,102.155334,102.290237,102.223770,102.324997,101.883430,102.348068,102.394547,102.355789,102.180634,102.061295,102.190369,102.255882,102.279465,102.433434,102.409325,102.389122,102.266312,102.306030,102.327896,102.250992,102.247749,102.596512,102.489784,102.350555,102.384674,102.311668,102.274673,102.245316,102.316681,102.428223,102.495560,102.443520,102.351028,102.376228,102.279770,102.263374,102.291748,102.444130,102.477028,102.434021,102.445755,102.645470,102.457619,102.378769,102.252182
101.920753,102.215645,101.819061,102.181747,102.132622,102.176407,102.170563,101.932198,102.308128,102.373650,102.010277,102.034325,102.014954,101.849945,101.844452,102.203796,102.374954,102.353302,101.855392,102.156197,102.290573,102.224113,102.326118,101.883430,102.348381,102.394211,102.355110,102.181297,102.061935,102.190033,102.256226,102.280136,102.434586,102.409325,102.388443,102.266647,102.306030,102.327896,102.250992,102.247749,102.596512,102.489441,102.352089,102.385010,102.312668,102.275833,102.245987,102.317360,102.428223,102.495216,102.443863,102.351250,102.376572,102.280106,102.263374,102.291428,102.442993,102.476685,102.433182,102.446091,102.645119,102.457619,102.379417,102.252182
101.921089,102.215317,101.819885,102.181747,102.132957,102.176071,102.170563,101.932198,102.308914,102.373650,102.010605,102.033981,102.014954,101.850266,101.844788,102.203461,102.374954,102.352982,101.855728,102.155869,102.290718,102.224449,102.325783,101.884239,102.348572,102.393883,102.353928,102.181961,102.062271,102.190369,102.256226,102.280281,102.435425,102.409325,102.387978,102.266647,102.306030,102.327896,102.251335,102.247749,102.596512,102.489441,102.352425,102.385353,102.312668,102.274673,102.245987,102.317024,102.429039,102.495216,102.444679,102.352417,102.376572,102.281898,102.263374,102.290756,102.442650,102.476685,102.434364,102.445755,102.643761,102.456070,102.379570,102.252182
101.920418,102.215317,101.819412,102.181747,102.132622,102.176407,102.170898,101.932335,102.309258,102.372971,102.010941,102.033981,102.016098,101.849785,101.845123,102.204124,102.374954,102.352150,101.855392,102.154671,102.290062,102.224449,102.325783,101.884239,102.348572,102.394547,102.354767,102.181961,102.062500,102.190033,102.255882,102.280281,102.435768,102.409325,102.389351,102.267838,102.305359,102.327560,102.251335,102.249893,102.596512,102.488770,102.352089,102.385353,102.314003,102.276169,102.245651,102.317696,102.429039,102.496048,102.443863,102.351387,102.376228,102.282234,102.263702,102.291550,102.442993,102.476685,102.434708,102.446091,102.643761,102.456604,102.379227,102.253326
101.920090,102.214966,101.819748,102.181747,102.132957,102.176407,102.170898,101.933006,102.308128,102.372635,102.010605,102.033516,102.014954,101.850601,101.845123,102.203629,102.375626,102.352486,101.856064,102.155006,102.290718,102.224113,102.326118,101.884598,102.349236,102.394211,102.355110,102.181496,102.061844,102.190033,102.256226,102.280136,102.435608,102.409325,102.388672,102.267319,102.305695,102.327225,102.251671,102.249893,102.596512,102.488441,102.352089,102.385353,102.313194,102.276169,102.245651,102.318039,102.429726,102.496361,102.443863,102.350563,102.376228,102.282570,102.263374,102.291550,102.444008,102.476028,102.433517,102.446091,102.645241,102.456604,102.379570,102.252838
101.920593,102.214966,101.819748,102.181076,102.133293,102.176407,102.171371,101.933006,102.307457,102.372635,102.010277,102.034325,102.015762,101.850601,101.844788,102.204781,102.374619,102.351822,101.856392,102.154671,102.289902,102.224213,102.326118,101.884933,102.348907,102.394547,102.354767,102.181961,102.060318,102.189713,102.256554,102.281136,102.435280,102.408653,102.388443,102.266983,102.306366,102.326088,102.251335,102.249100,102.596512,102.488770,102.352425,102.385696,102.312523,102.276169,102.245987,102.317696,102.429565,102.496361,102.443199,102.351250,102.375900,102.281113,102.262527,102.292221,102.444351,102.476357,102.433853,102.446091,102.644897,102.456604,102.379570,102.252838
