Channel_0,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Channel_9,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Channel_15,Channel_16,Channel_17,Channel_18,Channel_19,Channel_20,Channel_21,Channel_22,Channel_23,Channel_24,Channel_25,Channel_26,Channel_27,Channel_28,Channel_29,Channel_30,Channel_31,Channel_32,Channel_33,Channel_34,Channel_35,Channel_36,Channel_37,Channel_38,Channel_39,Channel_40,Channel_41,Channel_42,Channel_43,Channel_44,Channel_45,Channel_46,Channel_47,Channel_48,Channel_49,Channel_50,Channel_51,Channel_52,Channel_53,Channel_54,Channel_55,Channel_56,Channel_57,Channel_58,Channel_59,Channel_60,Channel_61,Channel_62,Channel_63
101.968559,102.171341,101.911659,102.272369,102.224602,102.255783,102.238388,101.959625,102.315109,102.314041,101.985916,102.110710,102.027481,101.937744,101.904854,102.263710,102.362839,102.398880,101.940903,102.244896,102.230583,102.295685,102.382858,101.934540,102.293320,102.323204,102.380615,102.297096,102.055756,102.263680,102.403175,102.322350,102.323753,102.368591,102.347733,102.301834,102.333771,102.310745,102.387428,102.287758,102.450523,102.362030,102.306976,102.381752,102.342606,102.338943,102.285828,102.378731,102.523575,102.413429,102.363785,102.252487,102.295784,102.317551,102.340538,102.341934,102.423203,102.426964,102.389000,102.330238,102.341011,102.329239,102.408043,102.312363
101.968910,102.171341,101.910995,102.272034,102.224602,102.254776,102.238388,101.960297,102.315781,102.314041,101.985245,102.112198,102.027130,101.936600,101.904510,102.263054,102.362839,102.399216,101.940567,102.244049,102.230255,102.296165,102.383186,101.934196,102.292656,102.323204,102.380272,102.297096,102.055435,102.263680,102.403503,102.322350,102.323418,102.368591,102.348541,102.302338,102.333771,102.310410,102.387428,102.287758,102.451195,102.361694,102.306976,102.381752,102.342606,102.338943,102.285828,102.378731,102.523575,102.413742,102.364616,102.252487,102.295784,102.316872,102.340538,102.342598,102.423203,102.426315,102.389336,102.330238,102.341347,102.329239,102.407715,102.312691
101.969231,102.169884,101.912155,102.272545,102.224937,102.254776,102.237251,101.960823,102.315445,102.315521,101.985580,102.112198,102.026329,101.936600,101.905357,102.263382,102.362503,102.398880,101.940231,102.244049,102.229919,102.296165,102.382515,101.934875,102.292656,102.324196,102.379257,102.298096,102.056076,102.264481,102.403702,102.321678,102.324104,102.368271,102.348541,102.302338,102.333771,102.311554,102.386765,102.289238,102.451523,102.361351,102.306442,102.381752,102.343102,102.338943,102.285828,102.378731,102.523903,102.413071,102.363785,102.252487,102.295120,102.317215,102.340210,102.342934,102.423546,102.425644,102.390007,102.330574,102.341782,102.329575,102.406372,102.312691
101.968422,102.170547,101.912155,102.272209,102.225273,102.254440,102.237579,101.960487,102.316910,102.315521,101.985748,102.111526,102.027809,101.936256,101.905357,102.262718,102.361832,102.399216,101.940231,102.244896,102.229599,102.295822,102.382515,101.934540,102.292992,102.325508,102.378571,102.297585,102.055756,102.263680,102.403175,102.322021,102.323578,102.368271,102.348885,102.302338,102.334122,102.312225,102.386429,102.289566,102.451195,102.361351,102.307640,102.382088,102.341942,102.338600,102.286629,102.379402,102.523903,102.412743,102.364113,102.252914,102.295120,102.317215,102.341377,102.342934,102.423203,102.426315,102.390007,102.330238,102.341438,102.330246,102.407043,102.313210
101.968422,102.171219,101.912155,102.272545,102.224937,102.254234,102.237579,101.960152,102.316452,102.314705,101.985748,102.111053,102.027481,101.936256,101.906029,102.262718,102.361168,102.398544,101.939896,102.244896,102.229599,102.295822,102.382187,101.934540,102.292656,102.325508,102.378235,102.297585,102.055435,102.263344,102.404030,102.322830,102.322914,102.368271,102.348541,102.301834,102.335129,102.312225,102.386093,102.289902,102.450851,102.361351,102.307640,102.382088,102.342430,102.337746,102.286629,102.379402,102.524704,102.413071,102.365616,102.252571,102.295624,102.317886,102.340714,102.342598,102.423546,102.425644,102.390488,102.329910,102.341095,102.331589,102.407387,102.314201
101.968910,102.171677,101.911659,102.273216,102.224937,102.254570,102.237907,101.960152,102.316452,102.314377,101.985428,102.111389,102.027985,101.935585,101.906693,102.263382,102.361641,102.398880,101.939896,102.244583,102.229263,102.295822,102.382187,101.934540,102.293648,102.326172,102.378235,102.296921,102.055756,102.263344,102.403503,102.323166,102.322571,102.367599,102.348885,102.301170,102.334122,102.311081,102.385757,102.289566,102.451523,102.361694,102.307304,102.382599,102.342430,102.339600,102.286629,102.379066,102.524254,102.412743,102.365952,102.252571,102.294121,102.317886,102.341049,102.343719,102.423546,102.426147,102.390488,102.329567,102.340744,102.331924,102.407043,102.313866
101.969566,102.170219,101.911659,102.272034,102.227089,102.253441,102.238708,101.960487,102.317123,102.314514,101.985428,102.112198,102.027985,101.935585,101.906357,102.263054,102.361641,102.399696,101.939568,102.245239,102.229263,102.295151,102.381859,101.933861,102.293503,102.325180,102.378235,102.297249,102.054779,102.263344,102.403503,102.323166,102.323097,102.368271,102.348885,102.301498,102.334122,102.311417,102.385757,102.288429,102.451523,102.361694,102.307304,102.382935,102.342430,102.340744,102.286949,102.379402,102.525047,102.412071,102.365616,102.252914,102.294456,102.319008,102.340714,102.344055,102.423866,102.426147,102.390144,102.328903,102.340744,102.331924,102.407043,102.314201
101.968910,102.170547,101.911659,102.272369,102.225922,102.254234,102.239059,101.960487,102.317123,102.315186,101.985748,102.111526,102.026810,101.935257,101.906357,102.263054,102.361984,102.398880,101.939232,102.245895,102.229599,102.295151,102.381859,101.933861,102.293182,102.324844,102.377556,102.297249,102.054779,102.263680,102.405029,102.321678,102.322235,102.367935,102.349564,102.301834,102.334251,102.311081,102.386581,102.288765,102.451859,102.362030,102.306976,102.383278,102.341270,102.342094,102.286171,102.379181,102.524254,102.412430,102.365952,102.252914,102.294785,102.319344,102.341049,102.344055,102.423866,102.426147,102.390144,102.328903,102.340424,102.331589,102.406715,102.314529
101.967911,102.170219,101.911324,102.272705,102.226089,102.254120,102.238251,101.959129,102.317459,102.315521,101.986099,102.111877,102.026482,101.934593,101.906693,102.263054,102.361641,102.398880,101.939568,102.245239,102.229919,102.294807,102.381859,101.935349,102.293648,102.325508,102.378395,102.298752,102.055656,102.264343,102.404686,102.321350,102.321892,102.367935,102.349915,102.301834,102.334251,102.311081,102.386917,102.289566,102.451523,102.362030,102.306976,102.384293,102.342766,102.341423,102.285828,102.378494,102.524574,102.413071,102.366287,102.253609,102.295120,102.319221,102.341377,102.344383,102.424210,102.425819,102.390144,102.328903,102.340424,102.331589,102.407715,102.314201
101.968559,102.171005,101.911819,102.272705,102.225601,102.254776,102.239723,101.959480,102.317459,102.315521,101.986412,102.112198,102.026810,101.934921,101.906693,102.262718,102.360977,102.399696,101.939896,102.245239,102.229919,102.295586,102.381859,101.934196,102.292992,102.326172,102.378395,102.299095,102.056305,102.264671,102.404152,102.322510,102.322571,102.367935,102.350594,102.301498,102.334930,102.311081,102.387589,102.289238,102.451859,102.362030,102.307480,102.384644,102.343102,102.342941,102.285828,102.378845,102.524796,102.413429,102.366287,102.253265,102.294785,102.318893,102.340210,102.344719,102.423866,102.426147,102.389809,102.328903,102.340073,102.331253,102.408043,102.314201
101.968910,102.170219,101.911819,102.273048,102.225601,102.254776,102.238914,101.959129,102.317795,102.315186,101.986099,102.112534,102.026810,101.935410,101.906693,102.263229,102.361313,102.399696,101.940376,102.245239,102.229599,102.295250,102.381523,101.935226,102.292656,102.325668,102.378395,102.299095,102.056946,102.264008,102.403503,102.322510,102.322235,102.368271,102.350594,102.301170,102.334587,102.311554,102.386917,102.289902,102.453079,102.362030,102.307480,102.385803,102.341606,102.341942,102.285500,102.379509,102.525253,102.413429,102.366287,102.253265,102.294121,102.318893,102.340874,102.344719,102.423866,102.425819,102.390488,102.329735,102.339737,102.331253,102.408386,102.313866
101.968910,102.171341,101.912155,102.273376,102.227089,102.254440,102.239723,101.959480,102.317459,102.314377,101.986099,102.112869,102.027809,101.935410,101.907028,102.263565,102.361641,102.399368,101.941040,102.246132,102.229599,102.295937,102.382187,101.934875,102.293648,102.325836,102.378395,102.299759,102.057266,102.264343,102.404030,102.322021,102.323250,102.368591,102.350945,102.301170,102.334251,102.311554,102.387253,102.289429,102.452393,102.360825,102.307816,102.385666,102.342430,102.342278,102.285500,102.380188,102.525253,102.413429,102.366287,102.253952,102.294121,102.319679,102.340019,102.345055,102.423546,102.426147,102.391319,102.330078,102.339737,102.331253,102.408043,102.314697
101.969231,102.171677,101.912155,102.272705,102.226425,102.255127,102.238914,101.959129,102.317795,102.314041,101.986099,102.112534,102.027985,101.936745,101.907875,102.264725,102.362312,102.398544,101.941040,102.246132,102.230743,102.295586,102.383675,101.934875,102.294479,102.325508,102.379074,102.299431,102.057602,102.264999,102.403702,102.322021,102.323250,102.367767,102.350594,102.301834,102.334587,102.311890,102.387253,102.289764,102.451401,102.362030,102.307304,102.386002,102.342766,102.341751,102.285828,102.380531,102.526405,102.413918,102.366287,102.253952,102.294952,102.319557,102.340874,102.345383,102.423546,102.426491,102.390991,102.329224,102.339737,102.331589,102.407387,102.315041
101.969383,102.172348,101.912155,102.273048,102.224937,102.254120,102.238586,101.958282,102.317459,102.315186,101.985748,102.112534,102.028976,101.937408,101.906693,102.263893,102.362991,102.398705,101.941711,102.246132,102.231079,102.294456,102.382858,101.934875,102.293976,102.325508,102.379761,102.298912,102.057602,102.264999,102.403030,102.322021,102.324104,102.368591,102.351028,102.302170,102.333771,102.312225,102.387589,102.288971,102.451073,102.361351,102.307480,102.385666,102.341942,102.341751,102.286171,102.381203,102.525597,102.413246,102.365952,102.252571,102.294304,102.320343,102.340210,102.345383,102.423546,102.427612,102.390656,102.329224,102.339394,102.331253,102.406715,102.315041
101.969383,102.172844,101.912979,102.272705,102.225761,102.255241,102.238251,101.958954,102.317123,102.314842,101.986412,102.113205,102.028976,101.937744,101.907364,102.263565,102.362991,102.398361,101.941711,102.246460,102.230743,102.294807,102.382858,101.934875,102.294159,102.326035,102.379761,102.297432,102.056305,102.264999,102.402695,102.323166,102.323578,102.368591,102.351028,102.302505,102.333435,102.311890,102.387253,102.288635,102.449852,102.361694,102.307480,102.385666,102.341942,102.342278,102.286835,102.380531,102.524918,102.412582,102.366287,102.252571,102.293961,102.319901,102.340538,102.345383,102.423866,102.427940,102.390991,102.329567,102.338707,102.331924,102.406715,102.314529
101.969719,102.173851,101.913307,102.272705,102.225761,102.254906,102.239059,101.959480,102.316780,102.314514,101.987083,102.113205,102.029640,101.938416,101.907700,102.263054,102.362991,102.398361,101.940567,102.246796,102.231079,102.292976,102.382858,101.934875,102.292656,102.325363,102.378571,102.297432,102.055984,102.265800,102.403030,102.323166,102.324783,102.369431,102.351028,102.302170,102.333099,102.312225,102.387924,102.289108,102.449364,102.361694,102.307480,102.384979,102.341270,102.342278,102.287186,102.380875,102.524574,102.412918,102.365952,102.252571,102.294304,102.320679,102.340210,102.345848,102.424545,102.428284,102.390656,102.329910,102.339394,102.332260,102.406372,102.315369
101.970047,102.173851,101.912979,102.272881,102.226089,102.254906,102.238388,101.959129,102.316116,102.315994,101.986412,102.113892,102.028648,101.939224,101.907028,102.263710,102.362991,102.398705,101.940231,102.246796,102.231079,102.292625,102.382858,101.934875,102.293320,102.326363,102.378235,102.296761,102.056305,102.265800,102.402695,102.323624,102.325455,102.369431,102.350327,102.302505,102.334251,102.311554,102.388596,102.288300,102.450851,102.361694,102.307480,102.386002,102.342110,102.342278,102.287186,102.380531,102.524574,102.412071,102.366959,102.252571,102.293633,102.321022,102.340538,102.344719,102.424545,102.427940,102.391319,102.330910,102.338959,102.331924,102.407570,102.313866
101.970047,102.173851,101.912979,102.273880,102.226425,102.254234,102.237579,101.959129,102.315781,102.315651,101.987083,102.114220,102.028976,101.938416,101.907028,102.263710,102.362648,102.399033,101.940231,102.246460,102.231079,102.292976,102.382187,101.935226,102.293831,102.326363,102.377899,102.297928,102.056305,102.264999,102.403358,102.323296,102.325455,102.369431,102.350670,102.302505,102.334587,102.311554,102.388931,102.287964,102.450195,102.362030,102.307480,102.385315,102.341438,102.341599,102.287300,102.380188,102.524574,102.411415,102.366623,102.251877,102.293961,102.320557,102.341202,102.345512,102.424881,102.428612,102.389809,102.330910,102.339310,102.331589,102.406898,102.313210
101.968719,102.173851,101.913307,102.273880,102.227089,102.253891,102.238052,101.958809,102.315781,102.315651,101.986748,102.113548,102.027809,101.937408,101.906693,102.263054,102.361641,102.399368,101.941711,102.246796,102.231079,102.292625,102.381859,101.934875,102.293167,102.326035,102.378571,102.297432,102.056305,102.264343,102.405350,102.322830,102.325119,102.368759,102.350670,102.302505,102.334251,102.311890,102.388931,102.289108,102.451401,102.361694,102.307144,102.384979,102.341438,102.341270,102.286949,102.380188,102.524254,102.411415,102.367439,102.252571,102.292801,102.320557,102.340874,102.345383,102.424210,102.428940,102.390312,102.331230,102.339310,102.332260,102.406227,102.313210
101.967575,102.174187,101.913307,102.273880,102.227089,102.254906,102.238388,101.958473,102.315445,102.315651,101.986412,102.112869,102.028648,101.937408,101.906357,102.263710,102.361641,102.399696,101.941711,102.246460,102.231079,102.292625,102.381523,101.934540,102.294479,102.327011,102.378235,102.298599,102.055656,102.264809,102.405350,102.323509,102.325119,102.368423,102.350670,102.302505,102.334251,102.311554,102.388931,102.289764,102.451073,102.361351,102.307144,102.384293,102.341782,102.343277,102.287300,102.380188,102.524574,102.412254,102.367111,102.252235,102.293961,102.320557,102.340538,102.345848,102.424881,102.428612,102.389977,102.331406,102.340073,102.332932,102.406570,102.313210
101.968048,102.174026,101.913307,102.273880,102.226425,102.255417,102.239059,101.958809,102.315445,102.315994,101.986099,102.112198,102.028130,101.938065,101.907211,102.264046,102.361641,102.399696,101.941040,102.246460,102.231079,102.294456,102.381195,101.935349,102.293831,102.327347,102.378235,102.299583,102.055984,102.264809,102.405029,102.323166,102.325119,102.368088,102.351364,102.303009,102.334251,102.311554,102.389267,102.289764,102.449196,102.362030,102.307480,102.383621,102.340942,102.343277,102.288437,102.381203,102.524918,102.412582,102.367111,102.252235,102.293633,102.320557,102.340210,102.345848,102.426025,102.428612,102.389977,102.331078,102.340073,102.333763,102.405045,102.313210
101.967911,102.173691,101.913307,102.273552,102.226425,102.255753,102.237907,101.958809,102.315109,102.316330,101.986748,102.112198,102.028976,101.938416,101.906357,102.265213,102.361641,102.399696,101.941040,102.247124,102.230743,102.293777,102.380867,101.935684,102.293648,102.327011,102.378235,102.299255,102.055984,102.264809,102.405029,102.323166,102.324783,102.367599,102.351700,102.302505,102.334251,102.311554,102.389610,102.290436,102.449852,102.362030,102.307480,102.383957,102.341270,102.343613,102.288437,102.380875,102.524918,102.412918,102.365952,102.252571,102.293633,102.321686,102.340210,102.345383,102.425682,102.428612,102.389977,102.330742,102.338959,102.333763,102.405045,102.313210
101.968559,102.174187,101.913307,102.272545,102.226425,102.255753,102.239059,101.958809,102.315781,102.316330,101.987083,102.112198,102.028976,101.937744,101.906357,102.264877,102.362312,102.400528,101.941376,102.247971,102.230743,102.294121,102.380867,101.936020,102.293976,102.326172,102.377556,102.299583,102.056190,102.264481,102.404686,102.324631,102.325119,102.367599,102.351364,102.302505,102.334587,102.311226,102.389267,102.291573,102.450729,102.361694,102.307816,102.384293,102.341942,102.343613,102.288437,102.381203,102.524254,102.412254,102.366623,102.253265,102.293633,102.320557,102.339874,102.345383,102.426025,102.428284,102.390312,102.329567,102.339310,102.333435,102.405373,102.312874
101.968910,102.173180,101.913986,102.272881,102.226425,102.256088,102.239395,101.959282,102.316238,102.316666,101.988258,102.112198,102.027481,101.937744,101.907875,102.265549,102.362648,102.399696,101.942375,102.247971,102.231079,102.293442,102.380203,101.936020,102.294624,102.326675,102.377899,102.300255,102.056519,102.264481,102.403702,102.323166,102.325455,102.368423,102.351280,102.302505,102.334930,102.310883,102.388931,102.290764,102.450401,102.361694,102.307816,102.384293,102.342766,102.341751,102.288437,102.381203,102.524574,102.412254,102.366623,102.252823,102.293304,102.320229,102.340210,102.345383,102.425682,102.428612,102.389977,102.330299,102.339310,102.333435,102.405373,102.313049
101.969383,102.172844,101.913643,102.272881,102.226425,102.255417,102.239395,101.959618,102.315445,102.316666,101.987259,102.112534,102.027130,101.937408,101.907875,102.265549,102.362991,102.399696,101.942703,102.246796,102.231079,102.294571,102.379875,101.936363,102.294952,102.326035,102.378235,102.300591,102.056084,102.264145,102.404030,102.323166,102.325119,102.368088,102.351974,102.302505,102.334251,102.311226,102.388931,102.290764,102.449196,102.361694,102.307816,102.383957,102.342270,102.341751,102.288437,102.381882,102.524254,102.411583,102.367439,102.253609,102.293304,102.321350,102.340210,102.346512,102.426353,102.428612,102.390656,102.329628,102.338959,102.333099,102.406227,102.312874
101.969048,102.172844,101.914513,102.272881,102.226425,102.254234,102.241219,101.959618,102.315109,102.316994,101.987259,102.112198,102.027809,101.937744,101.907539,102.265884,102.363319,102.399696,101.943222,102.246796,102.231407,102.294228,102.379875,101.936363,102.295479,102.324844,102.378922,102.299919,102.055222,102.262688,102.404030,102.323166,102.325119,102.368423,102.353073,102.303009,102.333237,102.311554,102.389809,102.291237,102.450073,102.361351,102.308487,102.384293,102.341942,102.342606,102.289108,102.381882,102.524574,102.410904,102.367783,102.253952,102.292641,102.321350,102.340210,102.346184,102.426353,102.428940,102.391464,102.330963,102.338959,102.333435,102.406570,102.312538
101.969048,102.172844,101.915199,102.273216,102.226089,102.254234,102.240883,101.959953,102.315109,102.316666,101.987587,102.112534,102.029320,101.938065,101.907211,102.265709,102.362991,102.398880,101.943222,102.246796,102.231407,102.294899,102.379539,101.936020,102.295479,102.325180,102.378922,102.299919,102.055222,102.263168,102.403702,102.322830,102.325119,102.368423,102.352737,102.303345,102.333572,102.311554,102.390129,102.290901,102.449852,102.361351,102.309494,102.383621,102.341942,102.341751,102.288437,102.381538,102.524254,102.411240,102.367783,102.254295,102.293633,102.321350,102.340538,102.346184,102.426025,102.428612,102.391464,102.331619,102.338959,102.334305,102.406570,102.312538
101.969719,102.172516,101.914513,102.272881,102.226089,102.254906,102.240547,101.960281,102.315445,102.316330,101.988922,102.112198,102.029320,101.938065,101.906876,102.265709,102.363480,102.400040,101.942551,102.247971,102.231407,102.295250,102.380356,101.934875,102.296455,102.324516,102.380432,102.299919,102.055550,102.263496,102.404358,102.322510,102.325455,102.368423,102.353424,102.302170,102.334381,102.311554,102.389809,102.290901,102.449852,102.361351,102.310020,102.383278,102.342606,102.341751,102.288437,102.381203,102.524254,102.411583,102.367783,102.254990,102.293961,102.321350,102.341530,102.346184,102.425354,102.428284,102.390656,102.330963,102.339737,102.333435,102.405899,102.312874
101.970528,102.172844,101.913643,102.272881,102.225761,102.255569,102.240547,101.960625,102.316910,102.316666,101.988258,102.111877,102.028976,101.937744,101.906357,102.266045,102.363144,102.399696,101.942039,102.248306,102.231407,102.294899,102.380356,101.934196,102.296936,102.324844,102.379761,102.299919,102.055862,102.263817,102.404358,102.322510,102.325119,102.368088,102.353073,102.303345,102.333702,102.311554,102.389458,102.290901,102.450195,102.360687,102.310356,102.384445,102.343102,102.342941,102.288101,102.380531,102.523575,102.411240,102.367439,102.254990,102.293465,102.321350,102.341202,102.345055,102.425354,102.428940,102.390312,102.330612,102.339737,102.333435,102.405899,102.312538
101.969383,102.173988,101.913307,102.273552,102.224770,102.254570,102.240211,101.961296,102.316574,102.316666,101.987930,102.112701,102.030106,101.938065,101.907539,102.266045,102.363144,102.399033,101.943222,102.247650,102.230583,102.293442,102.379875,101.935349,102.296280,102.327011,102.380096,102.298752,102.056839,102.263496,102.404358,102.322510,102.325455,102.367752,102.353073,102.303345,102.333702,102.311890,102.389458,102.290237,102.450195,102.361542,102.309685,102.384445,102.342430,102.342941,102.288101,102.381660,102.523575,102.412254,102.367111,102.255333,102.293961,102.320679,102.341377,102.344719,102.425354,102.428612,102.390312,102.330078,102.339058,102.333435,102.406570,102.312538
101.969048,102.173180,101.913307,102.273880,102.224770,102.254570,102.239723,101.961296,102.316910,102.316666,101.987587,102.113052,102.029320,101.937744,101.906693,102.266373,102.362648,102.398209,101.943222,102.248306,102.231407,102.293106,102.380531,101.936020,102.295624,102.327347,102.380096,102.299583,102.058456,102.263168,102.404358,102.322174,102.325119,102.367752,102.353073,102.302505,102.333702,102.312378,102.390129,102.290901,102.450523,102.361206,102.309685,102.384789,102.343246,102.342606,102.288437,102.381203,102.523232,102.412254,102.366440,102.254295,102.294304,102.322174,102.342049,102.344719,102.425354,102.429092,102.390312,102.330963,102.338707,102.332756,102.406227,102.313705
101.969719,102.172516,101.913986,102.273880,102.224770,102.254234,102.239723,101.960960,102.317375,102.316994,101.989738,102.113701,102.028648,101.938065,101.907028,102.266045,102.362991,102.399033,101.943558,102.248306,102.231407,102.292419,102.381523,101.936363,102.294304,102.327347,102.380096,102.300591,102.059410,102.263496,102.403831,102.322510,102.325455,102.368088,102.353073,102.303009,102.332901,102.312714,102.389458,102.290901,102.451401,102.360016,102.309685,102.385124,102.343102,102.340744,102.288101,102.380875,102.523575,102.412918,102.366104,102.253952,102.294632,102.321487,102.342911,102.344719,102.425682,102.429764,102.390656,102.330612,102.338371,102.332756,102.406898,102.314369
101.969719,102.172844,101.913986,102.273880,102.224770,102.255753,102.240883,101.960960,102.318039,102.317329,101.989738,102.113373,102.029121,101.939560,101.907875,102.265709,102.363319,102.399521,101.943222,102.247971,102.231743,102.292419,102.382187,101.936714,102.293983,102.326363,102.380432,102.300255,102.059097,102.263496,102.404686,102.322174,102.325119,102.368088,102.352310,102.303009,102.334045,102.312553,102.389122,102.289902,102.451073,102.360878,102.309685,102.385124,102.342766,102.340408,102.287766,102.381660,102.523903,102.413773,102.367630,102.254379,102.295296,102.321487,102.342575,102.345055,102.425682,102.429420,102.391129,102.330963,102.337692,102.332596,102.406570,102.314369
